1,"Dance, Music to Liven German Building (AP)","AP - Where communist East German legislators once ruled, modern dance and club music are taking over."
3,British economic growth slows in third quarter,"British economic growth in the third quarter slowed to 0.4 percent, its weakest growth rate in 18months, largely due to a decline in industrial production."
3,Index funds adjust fees to lure customers,"Despite perceptions to the contrary, index mutual funds really aren #39;t all alike. They don #39;t all invest in the same stocks or bonds, and they certainly don #39;t all come with the same low expenses."
3,US Airways seeks end of labor pacts,"ALEXANDRIA, Va. -- US Airways asked a bankruptcy judge yesterday to cancel labor contracts with three of its unions and impose much lower pay so it can move ahead with a plan to permanently cut costs, reposition itself as a low-cost carrier, and avoid a possible liquidation."
3,Indexes  #39;Trending #39; Down With Intel,"The chipmaker says its revenue for the ongoing quarter will be \$8.3 billion to \$8.6 billion, down from the previous estimate of \$8."
2,Henman dispatches Dupuis,Tim Henman made light of his magnesium deficiency today to maul Antony Dupuis in straight sets in the first round of the Davidoff Swiss Masters.
2,Peirsol breaks own world record in 200 backstroke,Aaron Peirsol of the United States lowered his own world record in the 200-meter backstroke at the Short Course World Championships on Monday night.
3,"E.U., Coca-Cola Antitrust Case Over","The changes include an end to exclusivity arrangements with stores or restaurants, while allowing Coca-Cola to avoid a fine and potentially years of continued legal wrangling."
3,Airline Stocks Sink on Gloomy Outlook,"The airline sector, clouded by US Airways Group Inc. #39;s recent bankruptcy and Delta Air Lines Inc. #39;s impending financial shortfall, sank deeper in Monday trading as low-cost carriers took a hit from lowered analyst ratings."
4,Motorola Tests M-Commerce,"Motorola and MasterCard want to prove that reducing the fumble factor can save merchants money. Phones equipped with PayPass, MasterCard #39;s contactless payment service, are expected to go through rigorous testing"
3,Crude Oil Reaches Record on Norwegian Oil-Rig Labor Dispute,"Crude oil futures rose to records in London and New York on concern offshore oil output from Norway, the world #39;s third-biggest exporter, may be halted by a labor dispute."
4,"Lexmark, Dell and IBM printers can pose shock hazard","About 39,400 laser printers made by Lexmark International Inc. and sold by Lexmark, IBM Corp. and Dell Inc. can pose an electrical shock hazard, the U.S. Consumer Product Safety Commission (CPSC) warned Tuesday."
4,Here's The Deal (TechWeb),"TechWeb - Strategic software acquisition should mark the beginning of a beautiful relationship. But in today's BI market, contract negotiations involve sorting through complex pricing options, maintenance fees, and more. Sage advice will help you become a smarter BI buyer."
4,Titanic Finder Fears for Future of Great Wreck (Reuters),"Reuters - Undersea tourists and souvenir\hunters are hastening the decay of the Titanic, says U.S.\explorer Bob Ballard who discovered the world's most famous\shipwreck nearly 20 years ago."
4,Video's Virtual  Wonderland (washingtonpost.com),"washingtonpost.com - Again this year, we offer the video-game shopper a cheat sheet identifying some of the top titles of the holiday season. Keep in mind that weird tastes abound and some are reflected on this list, which is culled from hundreds of games released in time for the holidays."
4,Intel Cancels Projection TV Chip Project (AP),"AP - In another change of plans, semiconductor giant Intel Corp. canceled a project Thursday to develop a chip for projection TVs and said it planned to focus its resources in other areas."
3,Catz: Oracle Exec Says May Drop PeopleSoft Bid By One-Third,"Ellison #39;s revenge. Redux. After waging acquisition war on takeover target PeopleSoft for 16 months, software giant Oracle (nasdaq: ORCL - news - people ) may add insult to what some perceive as injury, again."
1,"Stricken Canadian submarine arrives in Scotland, five days after &lt;b&gt;...&lt;/b&gt;","FASLANE, Scotland (CP) - The stricken Canadian submarine HMCS Chicoutimi finally arrived safely to port Sunday, its weary crew heralded as heroes by a British commander five days after a devastating fire killed one of their crewmates and left their vessel"
2,INDIA TOUR GIVEN GO-AHEAD,India #39;s two-Test series in Bangladesh will go ahead after concerns over security issues were allayed. A militant group had vowed to kill the Indian players if they came to Dhaka but that threat has now been dismissed as a hoax.
3,"Retail Sales Sluggish, Gas Prices Blamed","US retailers on Thursday reported weaker-than-expected August sales, generating the smallest monthly gain in a year and a half as high gasoline prices cut into back-to-school spending."
1,Cleric linked to Qaeda to face terror charges,"JAKARTA Indonesian prosecutors will file terror charges against Abu Bakar Bashir, accusing the Muslim cleric of leading the Qaeda-linked Jemaah Islamiyah militant network, the attorney general #39;s office said Friday."
1,"China Mine Blast Kills at Least 56, Scores Missing","BEIJING (Reuters) - A gas explosion in a crowded coal mine  in central China has killed at least 56 people and left scores  missing, the Xinhua news agency said on Thursday."
4,Intel reaches Pentium 4 speed limit at 3.8 GHz,"NOVEMBER 15, 2004 (IDG NEWS SERVICE) - As expected, Intel Corp. introduced a 3.8-GHz Pentium 4 processor today in what could represent the end of an era for the chip maker."
3,Medarex #39;s Hodgkin #39;s treatment gets orphan status,"PRINCETON, NJ (Dow Jones/AP) _ Biopharmaceutical company Medarex Inc. said Wednesday its Hodgkin #39;s disease treatment was granted orphan drug designation by the Food and Drug Administration."
2,White Sox Sign Infielder Juan Uribe (AP),"AP - The Chicago White Sox agreed to a  #36;9.75 million, three-year deal with infielder Juan Uribe on Thursday, avoiding arbitration."
4,Sun is upgrading enterprise development tool suite,"Sun Microsystems on Tuesday unveiled Version 7 of the companys enterprise development tool suite, Sun Java Studio Enterprise, and previewed a JVM that will support 64-bit AMD Opteron processors."
3,AT T Posts \$7.1 Billion Loss on Writedown,WASHINGTON (Reuters) - AT T Corp. on Thursday reported a  \$7.1 billion third-quarter loss due to an \$11.4 billion  writedown of its assets after its retreat from consumer  services and other restructuring charges.
1,9-11 Resonates Among Voters Pre-Election (AP),"AP - In this one town, in this swing state, in this entire country, three weeks before a deeply divided citizenry elects a president, the pernicious residue of Sept. 11, 2001, echoes in every corner of the national conversation."
3,"SunTrust Restates Profit, Postpones Earnings Report (Update4)","SunTrust Banks Inc., the seventh- largest US bank, said it will restate results for the first and second quarters of this year because the company incorrectly calculated loan losses."
1,Bush Vows to Reach Out to Democrats (AP),"AP - President Bush is striking twin themes for a second term, vowing to fight hard for his political agenda while reaching across the aisle to Democrats."
1,Cannonball Run road rally thwarted (Reuters),Reuters - Spanish police have temporarily\seized luxury and sports cars driven by people they\suspected of participating in an illegal road rally named\after a 1981 film starring Burt Reynolds.
2,Angels crash to earth as Red Sox run riot,MANNY RAMIREZ #39;s three-run home run capped a seven-run fourth inning as the Boston Red Sox registered a 9-3 win over the Angels at Anaheim in the opening game of their American League Division Series on Tuesday.
1,Britons airlifted out of Ivory Coast,Up to 400 Britons were being evacuated from Ivory Coast to Ghana under military escort last night as the Foreign Office strongly advised all UK nationals to leave the country.
